"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-"
"*06yxe*","Estevao","CHE","F","229","FA","@FUL Mon 3:00PM","154.5","7.02","0%","0%"
"*070hp*","Randal Kolo Muani","TOT","F","230","FA","@BRF Sat 12:30PM","153.5","5.12","0%","0%"
"*04p0d*","Dwight McNeil","EVE","M","231","FA","CRY Sat 10:00AM","153.5","6.98","0%","0%"
"*06fy7*","Nicolas Dominguez","NOT","M","232","FA","LEE Sat 10:00AM","151","5.59","0%","0%"
"*04sjt*","Alisson","LIV","G","233","FA","@NEW Sun 11:30AM","150.25","5.78","0%","0%"
"*06jh3*","Joshua King","FUL","M","234","FA","CHE Mon 3:00PM","149","4.66","0%","0%"
"*06v0t*","Wilson Isidor","SUN","F","235","FA","@IPS Sat 10:00AM","146.5","4.58","0%","0%"
"*061ve*","Ryan Christie","BOU","M","236","FA","@MCI Sun 9:00AM","145","5.58","0%","0%"
"*06v05*","Jeremie Frimpong","LIV","D","237","FA","@NEW Sun 11:30AM","145","6.9","0%","0%"
"*03pif*","Karl Darlow","LEE","G","238","FA","@NOT Sat 10:00AM","143.25","6.51","0%","0%"
"*05ye7*","Oscar Bobb","FUL","M","239","FA","CHE Mon 3:00PM","143","6.22","0%","0%"
"*04f6o*","Will Hughes","CRY","M","240","FA","@EVE Sat 10:00AM","143","4.61","0%","0%"
"*06v01*","Ilia Gruev","LEE","M","241","FA","@NOT Sat 10:00AM","142","6.17","0%","0%"
"*051k8*","Conor Gallagher","TOT","M","242","FA","@BRF Sat 12:30PM","139","8.69","0%","0%"
"*05t6x*","William Osula","NEW","F","243","FA","LIV Sun 11:30AM","138","5.75","0%","0%"
"*052h5*","Gabriel Martinelli","ARS","M","244","FA","COV Fri 3:00PM","137","4.57","0%","0%"
"*03gu5*","Andrew Robertson","LIV","D","245","FA","@NEW Sun 11:30AM","136","5.67","0%","0%"
"*070hb*","Jaydee Canvot","CRY","D","246","FA","@EVE Sat 10:00AM","135.5","6.78","0%","0%"
"*057cr*","Kevin Danso","TOT","D","247","FA","@BRF Sat 12:30PM","135.5","5.65","0%","0%"
"*070ho*","Lutsharel Geertruida","SUN","D","248","FA","@IPS Sat 10:00AM","135","4.82","0%","0%"
"*052cd*","Mason Mount","MUN","M","249","FA","@HUL Sat 7:30AM","135","5.87","0%","0%"
"*06y29*","Habib Diarra","SUN","M","250","FA","@IPS Sat 10:00AM","132.5","6.62","0%","0%"
"*05y7c*","Archie Gray","TOT","M","251","FA","@BRF Sat 12:30PM","130.5","5.44","0%","0%"
"*04spp*","Douglas Luiz","AVL","M","252","FA","@BHA Sun 9:00AM","129.5","6.17","0%","0%"
"*06rf9*","Omar Marmoush","MCI","F","253","FA","BOU Sun 9:00AM","129","6.14","0%","0%"
"*06zna*","Dan Ndoye","NOT","F","254","FA","LEE Sat 10:00AM","128","5.33","0%","0%"
"*06crm*","Pau Torres","AVL","D","255","FA","@BHA Sun 9:00AM","128","6.1","0%","0%"
"*04tig*","Fabian Schar","NEW","D","256","FA","LIV Sun 11:30AM","126.5","7.91","0%","0%"
"*05s08*","Valentino Livramento","NEW","D","257","FA","LIV Sun 11:30AM","125","7.35","0%","0%"
"*06fhy*","Wilson Odobert","TOT","F","258","FA","@BRF Sat 12:30PM","123.5","5.15","0%","0%"
"*06r2g*","Rio Ngumoha","LIV","F","259","FA","@NEW Sun 11:30AM","121","6.37","0%","0%"
"*02lpf*","Ross Barkley","AVL","M","260","FA","@BHA Sun 9:00AM","118.5","5.64","0%","0%"
"*04ge6*","Joe Willock","NEW","M","261","FA","LIV Sun 11:30AM","117.5","4.9","0%","0%"
"*06clt*","Justin Kluivert","BOU","M","262","FA","@MCI Sun 9:00AM","115.5","5.78","0%","0%"
"*06p4k*","Matthijs de Ligt","MUN","D","263","FA","@HUL Sat 7:30AM","115.5","8.88","0%","0%"
"*03fgo*","Dominic Solanke","TOT","F","264","FA","@BRF Sat 12:30PM","115","7.67","0%","0%"
"*06pib*","Manuel Ugarte","MUN","M","265","FA","@HUL Sat 7:30AM","114.5","5.2","0%","0%"
"*043qy*","Lewis Cook","BOU","M","266","FA","@MCI Sun 9:00AM","114","6.33","0%","0%"
"*06mvz*","Savio","MCI","M","267","FA","BOU Sun 9:00AM","113","4.71","0%","0%"
"*06mn7*","Lucas Bergvall","TOT","M","268","FA","@BRF Sat 12:30PM","112","4.87","0%","0%"
"*068a0*","Andrey Santos","CHE","M","269","FA","@FUL Mon 3:00PM","112","4.15","0%","0%"
"*06p4j*","Noussair Mazraoui","MUN","D","270","FA","@HUL Sat 7:30AM","111","5.55","0%","0%"
"*02lp5*","Adam Smith","BOU","D","271","FA","@MCI Sun 9:00AM","109.5","4.98","0%","0%"
"*05o6h*","Kai Havertz","ARS","F","272","FA","COV Fri 3:00PM","108.5","9.04","0%","0%"
"*06pig*","Morato","NOT","D","273","FA","LEE Sat 10:00AM","108.5","5.17","0%","0%"
"*062pl*","Lisandro Martinez","MUN","D","274","FA","@HUL Sat 7:30AM","108","6","0%","0%"
"*06zwj*","Evann Guessand","AVL","F","275","FA","@BHA Sun 9:00AM","104.5","4.98","0%","0%"
"*05tqz*","Rico Henry","BRF","D","276","FA","TOT Sat 12:30PM","104.5","4.18","0%","0%"
"*05ogb*","Anthony Elanga","NEW","F","277","FA","LIV Sun 11:30AM","104","3.25","0%","0%"
"*05mxa*","Joel Veltman","BHA","D","278","FA","AVL Sun 9:00AM","104","4.33","0%","0%"
"*05uhj*","Conor Bradley","LIV","D","279","FA","@NEW Sun 11:30AM","102.5","6.83","0%","0%"
"*04e1e*","Ben White","ARS","D","280","FA","COV Fri 3:00PM","102.5","8.54","0%","0%"
"*061vn*","Rodrigo Muniz","FUL","F","281","FA","CHE Mon 3:00PM","101.5","4.83","0%","0%"
"*0700u*","Bafode Diakite","BOU","D","282","FA","@MCI Sun 9:00AM","100.5","5.58","0%","0%"
"*06zqq*","Jorrel Hato","CHE","D","283","FA","@FUL Mon 3:00PM","100.5","4.57","0%","0%"
"*070g8*","Nicolo Savona","NOT","D","284","FA","LEE Sat 10:00AM","99","7.07","0%","0%"
"*04ge7*","Donyell Malen","AVL","F","285","FA","@BHA Sun 9:00AM","97","4.62","0%","0%"
"*06mve*","Joshua Zirkzee","MUN","F","286","FA","@HUL Sat 7:30AM","97","4.04","0%","0%"
"*04gw7*","Jadon Sancho","MUN","M","287","FA","@HUL Sat 7:30AM","96","4.17","0%","0%"
"*063y7*","Destiny Udogie","TOT","D","288","FA","@BRF Sat 12:30PM","95","4.75","0%","0%"
"*06xzd*","Charalampos Kostoulas","BHA","F","289","FA","AVL Sun 9:00AM","94.5","4.5","0%","0%"
"*06y26*","Olivier Boscagli","BHA","D","290","FA","AVL Sun 9:00AM","91","7.58","0%","0%"
"*03rec*","Tyrone Mings","AVL","D","291","FA","@BHA Sun 9:00AM","89.5","5.26","0%","0%"
"*02m5b*","Chris Wood","NOT","F","292","FA","LEE Sat 10:00AM","89.5","5.97","0%","0%"
"*04rzl*","Taiwo Awoniyi","NOT","F","293","FA","LEE Sat 10:00AM","89","5.24","0%","0%"
"*06v0l*","Chris Rigg","SUN","M","294","FA","@IPS Sat 10:00AM","89","4.94","0%","0%"
"*06zbm*","Cristhian Mosquera","ARS","D","295","FA","COV Fri 3:00PM","88.5","4.42","0%","0%"
"*035n1*","Bertrand Traore","SUN","M","296","FA","@IPS Sat 10:00AM","88","7.33","0%","0%"
"*0687c*","Carlos Alcaraz","EVE","M","297","FA","CRY Sat 10:00AM","84.5","4.22","0%","0%"
"*070hi*","Merlin Rohl","EVE","M","298","FA","CRY Sat 10:00AM","80","5","0%","0%"
"*02lv9*","James Milner","BHA","M","299","FA","AVL Sun 9:00AM","78","3.9","0%","0%"
"*06kwp*","Josh Acheampong","CHE","D","300","FA","@FUL Mon 3:00PM","76","4.47","0%","0%"
"*05l27*","Jarrad Branthwaite","EVE","D","301","FA","CRY Sat 10:00AM","74.5","7.45","0%","0%"
"*06nyw*","Jorge Cuenca","FUL","D","302","FA","CHE Mon 3:00PM","74.5","4.97","0%","0%"
"*05oig*","Liam Delap","CHE","F","303","FA","@FUL Mon 3:00PM","74","2.64","0%","0%"
"*064a0*","Wilfried Gnonto","LEE","F","304","FA","@NOT Sat 10:00AM","73.5","3.2","0%","0%"
"*0328q*","Tom Cairney","FUL","M","305","FA","CHE Mon 3:00PM","71.5","2.98","0%","0%"
"*06kqy*","Ayden Heaven","MUN","D","306","FA","@HUL Sat 7:30AM","71.5","4.21","0%","0%"
"*0646f*","Alexander Isak","LIV","F","307","FA","@NEW Sun 11:30AM","70","5","0%","0%"
"*070hn*","Dilane Bakwa","NOT","F","308","FA","LEE Sat 10:00AM","69.5","4.96","0%","0%"
"*06v0s*","Eliezer Mayenda","SUN","F","309","FA","@IPS Sat 10:00AM","69","3.45","0%","0%"
"*045c8*","Gabriel Jesus","ARS","F","310","FA","COV Fri 3:00PM","69","4.93","0%","0%"
"*03r93*","Joseph Gomez","LIV","D","311","FA","@NEW Sun 11:30AM","68","3.24","0%","0%"
"*061y6*","Ryan Yates","NOT","M","312","FA","LEE Sat 10:00AM","68","3.09","0%","0%"
"*06xzg*","Giorgi Mamardashvili","LIV","G","313","FA","@NEW Sun 11:30AM","67.25","6.72","0%","0%"
"*03yeg*","Tosin Adarabioyo","CHE","D","314","FA","@FUL Mon 3:00PM","67","4.19","0%","0%"
"*06y9n*","Jamie Gittens","CHE","F","315","FA","@FUL Mon 3:00PM","66","4.12","0%","0%"
"*02y6o*","Nathan Ake","MCI","D","316","FA","BOU Sun 9:00AM","63","3.5","0%","0%"
"*06kx1*","Justin Devenny","CRY","M","317","FA","@EVE Sat 10:00AM","62","2.95","0%","0%"
"*05r4h*","Lamare Bogarde","AVL","M","318","FA","@BHA Sun 9:00AM","61","2.18","0%","0%"
"*04ge9*","Eddie Nketiah","CRY","F","319","FA","@EVE Sat 10:00AM","60","5","0%","0%"
"*05uns*","Leon Bailey","AVL","M","320","FA","@BHA Sun 9:00AM","57","4.38","0%","0%"
"*06phw*","Federico Chiesa","LIV","F","321","FA","@NEW Sun 11:30AM","56.5","2.17","0%","0%"
"*04ym7*","Lucas Perri","LEE","G","322","FA","@NOT Sat 10:00AM","56","3.5","0%","0%"
"*03yr0*","Daniel James","LEE","M","323","FA","@NOT Sat 10:00AM","54","2.84","0%","0%"
"*05uor*","Yoane Wissa","NEW","F","324","FA","LIV Sun 11:30AM","50","2.63","0%","0%"
"*06ime*","Radu Dragusin","TOT","D","325","FA","@BRF Sat 12:30PM","49.5","4.95","0%","0%"
"*04qos*","Issa Diop","FUL","D","326","FA","CHE Mon 3:00PM","49","3.77","0%","0%"
"*062og*","Aaron Hickey","BRF","D","327","FA","TOT Sat 12:30PM","49","2.33","0%","0%"
"*04fk8*","Victor Lindelof","AVL","D","328","FA","@BHA Sun 9:00AM","46","2.71","0%","0%"
"*072zs*","Nilson Angulo","SUN","M","329","FA","@IPS Sat 10:00AM","45.5","5.69","0%","0%"
"*06onv*","Harrison Armstrong","EVE","M","330","FA","CRY Sat 10:00AM","45.5","3.5","0%","0%"
"*04sft*","Yves Bissouma","TOT","M","331","FA","@BRF Sat 12:30PM","45.5","4.14","0%","0%"
"*02t1k*","Nathaniel Clyne","CRY","D","332","FA","@EVE Sat 10:00AM","45","4.5","0%","0%"
"*06195*","Tyler Dibling","EVE","M","333","FA","CRY Sat 10:00AM","42.5","3.04","0%","0%"
"*06zbp*","Max Dowman","ARS","M","334","FA","COV Fri 3:00PM","42","7","0%","0%"
"*06y28*","Sebastiaan Bornauw","LEE","D","335","FA","@NOT Sat 10:00AM","41.5","3.46","0%","0%"
"*04amh*","Aaron Ramsdale","NEW","G","336","FA","LIV Sun 11:30AM","41.5","3.46","0%","0%"
"*06mnn*","Chadi Riad","CRY","D","337","FA","@EVE Sat 10:00AM","41.5","4.61","0%","0%"
"*066sd*","Myles Lewis-Skelly","ARS","M","338","FA","COV Fri 3:00PM","40.5","2.02","0%","0%"
"*06v0m*","Luke O'Nien","SUN","D","339","FA","@IPS Sat 10:00AM","40.5","3.38","0%","0%"
"*0410j*","Tammy Abraham","AVL","F","340","FA","@BHA Sun 9:00AM","39","3.25","0%","0%"
"*06l4i*","Tyrique George","EVE","F","341","FA","CRY Sat 10:00AM","39","2.6","0%","0%"
"*062x7*","Rico Lewis","MCI","D","342","FA","BOU Sun 9:00AM","38.5","3.5","0%","0%"
"*070h9*","Veljko Milosavljevic","BOU","D","343","FA","@MCI Sun 9:00AM","35.5","5.07","0%","0%"
"*04qfq*","Matt O'Riley","BHA","M","344","FA","AVL Sun 9:00AM","35","5.83","0%","0%"
"*06ymt*","Marco Bizot","AVL","G","345","FA","@BHA Sun 9:00AM","32.5","4.64","0%","0%"
"*05yct*","Nathan Patterson","EVE","D","346","FA","CRY Sat 10:00AM","32","4.57","0%","0%"
"*05oz3*","James Trafford","MCI","G","347","FA","BOU Sun 9:00AM","31.5","7.88","0%","0%"
"*05tr1*","Ethan Pinnock","BRF","D","348","FA","TOT Sat 12:30PM","31","7.75","0%","0%"
"*06xzc*","Stefanos Tzimas","BHA","F","349","FA","AVL Sun 9:00AM","31","3.44","0%","0%"
"*02yl5*","John Stones","MCI","D","350","FA","BOU Sun 9:00AM","30.5","3.39","0%","0%"
"*072zr*","Luca Netz","NOT","D","351","FA","LEE Sat 10:00AM","30","4.29","0%","0%"
"*06804*","Benoit Badiashile","CHE","D","352","FA","@FUL Mon 3:00PM","29","3.62","0%","0%"
"*05uhs*","James Mcatee","NOT","M","353","FA","LEE Sat 10:00AM","29","2.07","0%","0%"
"*06r6s*","Antonin Kinsky","TOT","G","354","FA","@BRF Sat 12:30PM","28.5","4.07","0%","0%"
"*06ygm*","Jair Cunha","NOT","D","355","FA","LEE Sat 10:00AM","28.5","3.17","0%","0%"
"*02oo1*","Ben Davies","TOT","D","356","FA","@BRF Sat 12:30PM","27.5","9.17","0%","0%"
"*072zp*","Melker Ellborg","SUN","G","357","FA","@IPS Sat 10:00AM","27.5","9.17","0%","0%"
"*05g4d*","Dennis Cirkin","SUN","D","358","FA","@IPS Sat 10:00AM","25","3.12","0%","0%"
"*05unu*","Romeo Lavia","CHE","M","359","FA","@FUL Mon 3:00PM","25","2.08","0%","0%"
"*04ge8*","Reiss Nelson","BRF","F","360","FA","TOT Sat 12:30PM","22.5","2.25","0%","0%"
"*06fso*","Wataru Endo","LIV","M","361","FA","@NEW Sun 11:30AM","21.5","2.69","0%","0%"
"*072r2*","Lorenzo Lucca","NOT","F","362","FA","LEE Sat 10:00AM","21.5","5.38","0%","0%"
"*03sbh*","Enes Unal","BOU","F","363","FA","@MCI Sun 9:00AM","20.5","0.89","0%","0%"
"*067x6*","Max Alleyne","MCI","D","364","FA","BOU Sun 9:00AM","20","10","0%","0%"
"*05udw*","Romaine Mundle","SUN","M","365","FA","@IPS Sat 10:00AM","20","1.43","0%","0%"
"*06v02*","Joel Piroe","LEE","F","366","FA","@NOT Sat 10:00AM","19.5","1.22","0%","0%"
"*062p5*","Levi Colwill","CHE","D","367","FA","@FUL Mon 3:00PM","18.5","6.17","0%","0%"
"*04u41*","Mateo Kovacic","MCI","M","368","FA","BOU Sun 9:00AM","18.5","3.08","0%","0%"
"*037mt*","Harrison Reed","FUL","M","369","FA","CHE Mon 3:00PM","18.5","2.64","0%","0%"
"*066nn*","Ben Doak","BOU","M","370","FA","@MCI Sun 9:00AM","18","2.25","0%","0%"
"*062cw*","Stefan Ortega","NOT","G","371","FA","LEE Sat 10:00AM","17.25","5.75","0%","0%"
"*06mnm*","Marc Guiu","CHE","F","372","FA","@FUL Mon 3:00PM","17","1.7","0%","0%"
"*05ue7*","Frank Onyeka","COV","M","373","FA","@ARS Fri 3:00PM","16.5","2.75","0%","0%"
"*05ojf*","Fabio Carvalho","BRF","M","374","FA","TOT Sat 12:30PM","16","2.67","0%","0%"
"*06xze*","Walter Benitez","CRY","G","375","FA","@EVE Sat 10:00AM","15.25","15.25","0%","0%"
"*06442*","Zach Abbott","NOT","D","376","FA","LEE Sat 10:00AM","15","5","0%","0%"
"*06nv3*","Filip Jorgensen","CHE","G","377","FA","@FUL Mon 3:00PM","15","3","0%","0%"
"*06fx0*","Altay Bayindir","MUN","G","378","FA","@HUL Sat 7:30AM","14.75","2.46","0%","0%"
"*070hh*","Christantus Uche","CRY","M","379","FA","@EVE Sat 10:00AM","14.5","1.04","0%","0%"
"*072pc*","Alex Toth","BOU","M","380","FA","@MCI Sun 9:00AM","14","1.56","0%","0%"
"*03m5i*","Freddie Woodman","LIV","G","381","FA","@NEW Sun 11:30AM","12.75","4.25","0%","0%"
"*06zbt*","Rio Cardines","CRY","M","382","FA","@EVE Sat 10:00AM","9.5","9.5","0%","0%"
"*06mul*","Jack Fletcher","MUN","M","383","FA","@HUL Sat 7:30AM","9.5","3.17","0%","0%"
"*06r9v*","Andres Garcia","AVL","D","384","FA","@BHA Sun 9:00AM","9","1.5","0%","0%"
"*072py*","Souza","TOT","D","385","FA","@BRF Sat 12:30PM","8.5","2.12","0%","0%"
"*06xzb*","Romelle Donovan","BRF","M","386","FA","TOT Sat 12:30PM","8","2","0%","0%"
"*05tr8*","Christian Norgaard","ARS","M","387","FA","COV Fri 3:00PM","8","1.14","0%","0%"
"*067yu*","Facundo Buonanotte","LEE","M","388","FA","@NOT Sat 10:00AM","7.5","1.88","0%","0%"
"*0738b*","Jesse Derry","CHE","F","389","FA","@FUL Mon 3:00PM","7","7","0%","0%"
"*06yey*","Borna Sosa","CRY","D","390","FA","@EVE Sat 10:00AM","6.5","0.93","0%","0%"
"*06eka*","Igor Julio","BHA","D","391","FA","AVL Sun 9:00AM","6.5","1.62","0%","0%"
"*04xjr*","Harvey Elliott","AVL","M","392","FA","@BHA Sun 9:00AM","5","1","0%","0%"
"*04e1k*","Solly March","BHA","M","393","FA","AVL Sun 9:00AM","5","1.25","0%","0%"
"*04u40*","Kepa","ARS","G","394","FA","COV Fri 3:00PM","4.75","4.75","0%","0%"
"*02lpl*","Seamus Coleman","EVE","D","395","FA","CRY Sat 10:00AM","4.5","0.9","0%","0%"
"*06v0c*","Shea Lacey","MUN","F","396","FA","@HUL Sat 7:30AM","4.5","1.5","0%","0%"
"*070gt*","John Victor Maciel Furtado","NOT","G","397","FA","LEE Sat 10:00AM","4","0.8","0%","0%"
"*06uzv*","Dario Essugo","CHE","M","398","FA","@FUL Mon 3:00PM","3.5","1.17","0%","0%"
"*06uzu*","Mamadou Sarr","CHE","D","399","FA","@FUL Mon 3:00PM","3.5","1.17","0%","0%"
"*072j3*","Alysson","AVL","F","400","FA","@BHA Sun 9:00AM","3.5","1.17","0%","0%"
"*06y4g*","Antoni Milambo","BRF","M","401","FA","TOT Sat 12:30PM","3","3","0%","0%"
"*06ewy*","Alex Murphy","NEW","D","402","FA","LIV Sun 11:30AM","3","1.5","0%","0%"
"*06r9h*","Romain Esse","COV","M","403","FA","@ARS Fri 3:00PM","2.5","0.62","0%","0%"
"*070hr*","Jonah Kusi-Asare","FUL","F","404","FA","CHE Mon 3:00PM","2.5","0.36","0%","0%"
"*048xg*","Josh Dasilva","BRF","M","405","FA","TOT Sat 12:30PM","2","1","0%","0%"
"*072h9*","Joel Drakes-Thomas","CRY","F","406","FA","@EVE Sat 10:00AM","2","1","0%","0%"
"*06s7s*","Harry Howell","BHA","F","407","FA","AVL Sun 9:00AM","2","0.67","0%","0%"
"*06tf6*","Bendito Mantato","MUN","M","408","FA","@HUL Sat 7:30AM","2","2","0%","0%"
"*072o9*","Jocelin Ta Bi","SUN","M","409","FA","@IPS Sat 10:00AM","1.5","1.5","0%","0%"
"*0414o*","James Maddison","TOT","M","410","FA","@BRF Sat 12:30PM","1.5","0.5","0%","0%"
"*062ft*","Tyrell Malacia","MUN","D","411","FA","@HUL Sat 7:30AM","1.5","0.5","0%","0%"
"*06v0j*","Dan Neil","SUN","M","412","FA","@IPS Sat 10:00AM","1.5","0.5","0%","0%"
"*06hze*","Treymaurice Nyoni","LIV","M","413","FA","@NEW Sun 11:30AM","1.5","0.25","0%","0%"
"*044i7*","Angus Gunn","NOT","G","414","FA","LEE Sat 10:00AM","1.25","1.25","0%","0%"
"*06zc3*","Jun'ai Byfield","TOT","D","415","FA","@BRF Sat 12:30PM","0.5","0.5","0%","0%"
"*06v0u*","Ahmed Abdullahi","SUN","F","416","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*03ksl*","Semi Ajayi","HUL","D","417","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06r5r*","Matai Akinmboni","BOU","D","418","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*076dr*","David Akintola","HUL","M","419","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*0326x*","Chuba Akpom","IPS","F","420","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*072g3*","Sam Alabi","NEW","M","421","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*06v0v*","Milan Aleksic","SUN","F","422","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*076d5*","Jamie Allen","COV","M","423","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06ewp*","Samuel Amissah","FUL","D","424","FA","CHE Mon 3:00PM","0","0","0%","0%"
"*076dj*","Stanley Ashbee","HUL","D","425","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*04gyd*","Brandon Austin","TOT","G","426","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06mg5*","Leon Ayinde","IPS","M","427","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06zef*","Adam Aznou","EVE","D","428","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*076dy*","Ivan Azon","IPS","F","429","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06xzn*","Abdoullah Ba","SUN","M","430","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*06mn3*","Elkan Baggott","IPS","D","431","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*072x8*","Brando Bailey-Joseph","ARS","F","432","FA","COV Fri 3:00PM","0","0","0%","0%"
"*062p0*","Stefan Bajcetic","LIV","M","433","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*05u40*","Ellery Balcombe","BRF","G","434","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*06qqm*","Callum Bates","EVE","M","435","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*076dq*","Mohamed Belloumi","HUL","M","436","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06zod*","Dean Benamar","CRY","D","437","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*06fwn*","Steven Benda","FUL","G","438","FA","CHE Mon 3:00PM","0","0","0%","0%"
"*072zo*","Luka Bentt","BRF","M","439","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*02ls8*","Marcus Bettinelli","MCI","G","440","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*0643r*","Owen Bevan","BOU","D","441","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*02lpi*","Jake Bidwell","COV","D","442","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*072c1*","Zyan Blake","NOT","F","443","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*04qr0*","Willy Boly","NOT","D","444","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*06sj8*","Somto Boniface","IPS","D","445","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06ex2*","Aaron Bott","NOT","G","446","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*06pry*","Kaden Braithwaite","MCI","D","447","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*076d1*","Miguel Angel Brau","COV","D","448","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06dpx*","Ethan Brierley","BRF","M","449","W <small>(Fri)</small>","TOT Sat 12:30PM","0","0","0%","0%"
"*076do*","Pharrell Brown","HUL","M","450","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06r7l*","Bradley Burrowes","AVL","M","451","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*032aa*","Jack Butland","HUL","G","452","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*02t13*","David Button","IPS","G","453","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*03ysd*","Sam Byram","LEE","D","454","FA","@NOT Sat 10:00AM","0","0","0%","0%"
"*06uzw*","Alex Cairns","LEE","G","455","FA","@NOT Sat 10:00AM","0","0","0%","0%"
"*06pdl*","Jens Cajuste","IPS","M","456","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*072j7*","TJ Carroll","AVL","D","457","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*072h8*","Ben Casey","CRY","F","458","FA","@EVE Sat 10:00AM","0","0","0%","0%"
