"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-"
"*06yxd*","Rhys Chadwick","LEE","M","459","FA","@NOT Sat 10:00AM","0","0","0%","0%"
"*06v00*","Sam Chambers","LEE","M","460","FA","@NOT Sat 10:00AM","0","0","0%","0%"
"*06mg7*","Conor Chaplin","IPS","M","461","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*05244*","Jack Clarke","IPS","M","462","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*04t3n*","Bradley Collins","COV","G","463","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06crn*","Toby Collyer","HUL","M","464","FA","MUN Sat 7:30AM","0","0","0%","0%"
"*076dg*","Lewie Coyle","HUL","D","465","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*075zi*","Alfie Cresswell","LEE","M","466","FA","@NOT Sat 10:00AM","0","0","0%","0%"
"*06xzf*","Charlie Crew","LEE","M","467","FA","@NOT Sat 10:00AM","0","0","0%","0%"
"*076dn*","Matt Crooks","HUL","M","468","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072ga*","Malcom DaCosta","BOU","M","469","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*06klv*","Jayden Danns","LIV","F","470","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*05rfp*","Harvey Davies","LIV","G","471","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*05nil*","Leif Davis","IPS","D","472","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*066nj*","James Debayo","HUL","D","473","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*073ue*","Jaden Dixon","ARS","D","474","FA","COV Fri 3:00PM","0","0","0%","0%"
"*062ot*","Cheick Doucoure","CRY","M","475","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*076cw*","Oliver Dovin","COV","G","476","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*03m5h*","Kieran Dowell","HUL","M","477","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*05roa*","Cody Drameh","HUL","D","478","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*074vj*","Harrison Dudziak","ARS","M","479","FA","COV Fri 3:00PM","0","0","0%","0%"
"*075qp*","Mathis Eboue","CHE","M","480","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*076d6*","Josh Eccles","COV","M","481","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*02m5l*","John Egan","HUL","D","482","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*076dx*","Sindre Egeli","IPS","M","483","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*076kg*","Emmanuel Emegha","CHE","F","484","W <small>(Fri)</small>","@FUL Mon 3:00PM","0","0","0%","0%"
"*06shp*","Landon Emenalo","CHE","D","485","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*06on4*","Julian Eyestone","BRF","G","486","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*059tu*","Akin Famewo","HUL","D","487","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072cf*","Keyrol Figueroa","LIV","F","488","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*06v0a*","Tyler Fletcher","MUN","M","489","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*02ltw*","Fraser Forster","BOU","G","490","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*064op*","Tyler Fredricson","MUN","D","491","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*03mga*","Darnell Furlong","IPS","D","492","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*05vyf*","James Furlong","HUL","D","493","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072mp*","Kaye Furo","BRF","F","494","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*05n3u*","Joe Gelhardt","HUL","F","495","FA","MUN Sat 7:30AM","0","0","0%","0%"
"*073vo*","Finn Geragusyan","SUN","F","496","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*04sjv*","Ryan Giles","HUL","D","497","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*05n09*","Mark Gillespie","NEW","G","498","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*05uhl*","Kaide Gordon","LIV","F","499","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*072iu*","Braiden Graham","EVE","F","500","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*072ht*","Charlie Gray","MCI","M","501","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*06msc*","Jacob Greaves","IPS","D","502","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*03mfe*","Matt Grimes","COV","M","503","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06exj*","Luca Gunter","TOT","G","504","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*062du*","Darko Gyabi","HUL","M","505","FA","MUN Sat 7:30AM","0","0","0%","0%"
"*076dm*","Amir Hadziahmetovic","HUL","M","506","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072x9*","Tye Hall","TOT","M","507","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06qvv*","Malachi Hardy","TOT","D","508","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06zbq*","Andre Harriman-Annous","ARS","F","509","FA","COV Fri 3:00PM","0","0","0%","0%"
"*06h1g*","Aidan Harris","NEW","G","510","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*06ids*","Adam Harrison","NEW","G","511","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*06kji*","Ollie Harrison","CHE","M","512","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*05rey*","Kaine Hayden","COV","D","513","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*03dwz*","Tom Heaton","MUN","G","514","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*05oz4*","Karl Hein","ARS","G","515","FA","COV Fri 3:00PM","0","0","0%","0%"
"*06zvn*","George Hemmings","AVL","M","516","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*06nlc*","Reigan Heskey","MCI","F","517","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*076ds*","Yu Hirakawa","HUL","M","518","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*05m47*","George Hirst","IPS","F","519","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06exb*","Rasmus Hojlund","MUN","F","520","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*0730i*","Charlie Holland","CHE","M","521","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*072gz*","Ronnie Hollingshead","AVL","G","522","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*076df*","Archie Howard","HUL","G","523","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*05r2t*","Niall Huggins","SUN","D","524","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*076dh*","Charlie Hughes","HUL","D","525","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072x7*","Ife Ibrahim","ARS","M","526","FA","COV Fri 3:00PM","0","0","0%","0%"
"*0746j*","Jackson Izquierdo","CRY","G","527","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*076di*","Matty Jacob","HUL","D","528","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*076ki*","Ewen Jaouen","NEW","G","529","W <small>(Fri)</small>","LIV Sun 11:30AM","0","0","0%","0%"
"*04mcg*","Ben Johnson","IPS","D","530","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06v0q*","Harrison Jones","SUN","M","531","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*070ep*","Jayden Jones","SUN","M","532","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*070eo*","Jenson Jones","SUN","M","533","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*076dt*","Kyle Joseph","HUL","F","534","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*060u6*","Abu Kamara","HUL","D","535","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072b6*","Ryan Kavuma-McQueen","CHE","F","536","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*06ygl*","George King","CRY","D","537","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*06cmt*","Tom King","EVE","G","538","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*05o6g*","Cedric Kipre","IPS","D","539","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*076cz*","Liam Kitching","COV","D","540","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*073aa*","Mohamed Kone","AVL","M","541","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*06do4*","Louie Koumas","HUL","F","542","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06nvb*","Caleb Kporha","CRY","D","543","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*06qx6*","Godwill Kukonki","MUN","D","544","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*05ylx*","Dejan Kulusevski","TOT","M","545","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06mgn*","Rio Kyerematen","TOT","M","546","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06zrs*","Michael Laffey","LIV","M","547","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*04h87*","Joel Latibeaudiere","COV","D","548","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06zbw*","Benjamin Lecomte","FUL","G","549","FA","CHE Mon 3:00PM","0","0","0%","0%"
"*0701y*","Giovanni Leoni","LIV","D","550","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*06yb8*","Diego Leon","MUN","D","551","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*075sh*","Jayden Lienou","LEE","D","552","FA","@NOT Sat 10:00AM","0","0","0%","0%"
"*076kd*","Costinha","BHA","D","553","W <small>(Fri)</small>","AVL Sun 9:00AM","0","0","0%","0%"
"*06zrq*","Wellity Lucky","LIV","D","554","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*0327p*","John Lundstram","HUL","M","555","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072mq*","Brian Madjo","AVL","F","556","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*072x6*","Christos Mandas","BOU","G","557","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*076dc*","Jahnoah Markelo","COV","M","558","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06do1*","Zach Marsh","CRY","F","559","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*076d9*","Ephron Mason-Clark","COV","M","560","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*076dl*","Eliot Matazo","HUL","M","561","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*05ubh*","Remi Matthews","CRY","G","562","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*076du*","Azor Matusiwa","IPS","M","563","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*0722t*","Ryan McAidoo","MCI","F","564","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*05y55*","Kasey McAteer","IPS","M","565","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*0477b*","Oliver McBurnie","HUL","F","566","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*076dk*","Cathal McCarthy","HUL","D","567","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06do3*","James McConnell","LIV","M","568","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*05rbn*","Thomas McGill","BHA","G","569","FA","AVL Sun 9:00AM","0","0","0%","0%"
"*06mwx*","Conor McManus","BRF","M","570","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*03jlw*","Paddy McNair","HUL","D","571","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*072jc*","Alfie McNally","FUL","G","572","FA","CHE Mon 3:00PM","0","0","0%","0%"
"*076dw*","Anis Mehmeti","IPS","M","573","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06jfh*","Max Merrick","CHE","G","574","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*05mzt*","Illan Meslier","ARS","G","575","FA","COV Fri 3:00PM","0","0","0%","0%"
"*06qgn*","Shumaira Mheuka","CHE","F","576","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*052h1*","Liam Millar","HUL","M","577","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06zby*","Kornel Misciur","LIV","G","578","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*033l8*","Simon Moore","SUN","G","579","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*06roi*","Jack Moorhouse","MUN","M","580","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*06rkq*","Kieran Morrison","LIV","M","581","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*068a1*","Mykhailo Mudryk","CHE","M","582","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*076qy*","George Munday","BHA","F","583","W <small>(Fri)</small>","AVL Sun 9:00AM","0","0","0%","0%"
"*04gw6*","Arijanet Muric","IPS","G","584","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*076qg*","Victor Munoz","LIV","F","585","W <small>(Fri)</small>","@NEW Sun 11:30AM","0","0","0%","0%"
"*06kud*","Amara Nallo","LIV","D","586","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*06nby*","Joel Ndala","MCI","F","587","W <small>(Fri)</small>","BOU Sun 9:00AM","0","0","0%","0%"
"*075kd*","Talla Ndiaye","LIV","D","588","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*06nk3*","Josh Nichols","ARS","D","589","FA","COV Fri 3:00PM","0","0","0%","0%"
"*072p2*","Kian Noble","MCI","D","590","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*06ys4*","Sverre Nypan","MCI","M","591","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*076dv*","Marcelino Nunez","IPS","M","592","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*04gpx*","Dara O'Shea","IPS","D","593","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*0722r*","Rhys Oakley","AVL","G","594","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*06roj*","Chido Obi-Martin","MUN","F","595","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*072lp*","Malik Olayiwola","EVE","M","596","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*06qq8*","Callum Olusesi","TOT","M","597","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*05r93*","Tyler Onyango","EVE","M","598","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*072at*","Nehemiah Oriola","BHA","F","599","FA","AVL Sun 9:00AM","0","0","0%","0%"
"*06mwu*","Riley Owen","BRF","M","600","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*073ac*","Ceadach O'Neill","ARS","F","601","FA","COV Fri 3:00PM","0","0","0%","0%"
"*03p9y*","Alex Palmer","IPS","G","602","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*076dd*","Ivor Pandur","HUL","G","603","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06zc0*","Seung-Soo Park","NEW","F","604","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*076de*","Dillon Phillips","HUL","G","605","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*05rff*","Jaden Philogene","IPS","M","606","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06yjz*","Tommy Pilling","LIV","M","607","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*06ppi*","Jack Porter","ARS","G","608","FA","COV Fri 3:00PM","0","0","0%","0%"
"*06ie2*","Sam Proctor","AVL","G","609","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*06v04*","Armin Pecsi","LIV","G","610","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*072cd*","Nils Ramming","BHA","G","611","FA","AVL Sun 9:00AM","0","0","0%","0%"
"*061z5*","Calvin Ramsay","LIV","D","612","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*073y1*","Khari Ranson","ARS","G","613","FA","COV Fri 3:00PM","0","0","0%","0%"
"*06r3w*","Remy Rees-Dottin","BOU","F","614","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*072cb*","Seth Ridgeon","FUL","M","615","FA","CHE Mon 3:00PM","0","0","0%","0%"
"*062oi*","Kaden Rodney","CRY","M","616","FA","@EVE Sat 10:00AM","0","0","0%","0%"
"*06nk2*","Alexei Rojas Fedorushchenko","ARS","G","617","FA","COV Fri 3:00PM","0","0","0%","0%"
"*072i1*","Leon Routh","AVL","D","618","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*06zc5*","James Rowswell","TOT","D","619","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*02m3v*","John Ruddy","NEW","G","620","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*076d3*","Jack Rudoni","COV","M","621","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*062ct*","Carl Rushworth","COV","G","622","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*076d4*","Tatsuhiro Sakamoto","COV","M","623","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06zbn*","Marli Salmon","ARS","D","624","FA","COV Fri 3:00PM","0","0","0%","0%"
"*073ab*","Floyd Samba","MCI","M","625","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*072p3*","Tyrone Samba","MCI","F","626","FA","BOU Sun 9:00AM","0","0","0%","0%"
"*076kc*","Jannik Schuster","BRF","D","627","W <small>(Fri)</small>","TOT Sat 12:30PM","0","0","0%","0%"
"*06nk0*","Tommy Setford","ARS","G","628","FA","COV Fri 3:00PM","0","0","0%","0%"
"*06on5*","Leo Shahar","NEW","D","629","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*05xtr*","Teddy Sharman-Lowe","CHE","G","630","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*076d8*","George Shepherd","COV","M","631","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*073b0*","Ollie Shield","BRF","D","632","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*07659*","Lamin Sillah","NOT","F","633","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*06s7r*","Freddie Simmonds","BHA","D","634","FA","AVL Sun 9:00AM","0","0","0%","0%"
"*05m9r*","Ellis Simms","COV","F","635","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*0700r*","Jimmy Sinclair","NOT","M","636","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*062h9*","Luis Sinisterra","BOU","F","637","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*05o2p*","Regan Slater","HUL","M","638","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*063c2*","Gabriel Slonina","CHE","G","639","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*06r7f*","Julio Soler","BOU","D","640","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*04rha*","Jason Steele","BHA","G","641","FA","AVL Sun 9:00AM","0","0","0%","0%"
"*06zqi*","Joshua Stephenson","BRF","D","642","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*072p7*","Charlie Stevens","BOU","M","643","FA","@MCI Sun 9:00AM","0","0","0%","0%"
"*0372y*","Matt Targett","NEW","D","644","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*06rwp*","Charlie Tasker","BHA","D","645","FA","AVL Sun 9:00AM","0","0","0%","0%"
"*06mg2*","Jack Taylor","IPS","M","646","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*076kf*","Geovany Quenda","CHE","M","647","W <small>(Fri)</small>","@FUL Mon 3:00PM","0","0","0%","0%"
"*05l2z*","Bobby Thomas","COV","D","648","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*076db*","Brandon Thomas-Asante","COV","F","649","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*072dy*","Jack Thompson","NOT","D","650","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*06zeg*","Max Thompson","NEW","G","651","FA","LIV Sun 11:30AM","0","0","0%","0%"
"*06zc8*","Tynan Thompson","TOT","F","652","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06v0b*","Jim Thwaites","MUN","M","653","FA","@HUL Sat 7:30AM","0","0","0%","0%"
"*076dp*","Nathan Tinsdale","HUL","M","654","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*076d7*","Victor Torp","COV","M","655","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*03297*","Conor Townsend","IPS","D","656","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*04vy4*","Mark Travers","EVE","G","657","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*0643w*","Ryan Trevitt","BRF","M","658","FA","TOT Sat 12:30PM","0","0","0%","0%"
"*076cy*","Oscar Varney","COV","G","659","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*076kh*","Harry Vaughan","HUL","M","660","W <small>(Fri)</small>","MUN Sat 7:30AM","0","0","0%","0%"
"*06rrq*","Reggie Walsh","CHE","M","661","FA","@FUL Mon 3:00PM","0","0","0%","0%"
"*04fjz*","Christian Walton","IPS","G","662","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*056ir*","Adam Webster","BHA","D","663","FA","AVL Sun 9:00AM","0","0","0%","0%"
"*05rka*","Reece Welch","EVE","D","664","FA","CRY Sat 10:00AM","0","0","0%","0%"
"*0700q*","Archie Whitehall","NOT","M","665","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*070eq*","Jack Whittaker","SUN","M","666","FA","@IPS Sat 10:00AM","0","0","0%","0%"
"*05oji*","Rhys Williams","LIV","D","667","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*06qq9*","Luca Williams-Barnett","TOT","M","668","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06617*","Keehan Willows","NOT","G","669","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*076cx*","Ben Wilson","COV","G","670","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*073k1*","James Wilson","TOT","F","671","FA","@BRF Sat 12:30PM","0","0","0%","0%"
"*06mfy*","Luke Woolfenden","COV","D","672","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*076da*","Haji Wright","COV","F","673","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*06avm*","James Wright","AVL","G","674","FA","@BHA Sun 9:00AM","0","0","0%","0%"
"*06zrt*","Will Wright","LIV","F","675","FA","@NEW Sun 11:30AM","0","0","0%","0%"
"*06r5d*","Min-Hyeok Yang","COV","M","676","FA","@ARS Fri 3:00PM","0","0","0%","0%"
"*076ke*","Zadok Yohanna","BHA","F","677","W <small>(Fri)</small>","AVL Sun 9:00AM","0","0","0%","0%"
"*02lny*","Ashley Young","IPS","D","678","W <small>(Fri)</small>","SUN Sat 10:00AM","0","0","0%","0%"
"*06mnd*","Eric da Silva Moreira","NOT","F","679","FA","LEE Sat 10:00AM","0","0","0%","0%"
"*03fgl*","Jay da Silva","COV","D","680","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*076d0*","Milan van Ewijk","COV","D","681","W <small>(Fri)</small>","@ARS Fri 3:00PM","0","0","0%","0%"
"*05746*","Emil Krafth","NEW","D","682","FA","LIV Sun 11:30AM","-0.5","-0.5","0%","0%"
"*06rnn*","Sean Neave","NEW","F","683","FA","LIV Sun 11:30AM","-0.5","-0.5","0%","0%"
"*06jfe*","Hakon Valdimarsson","BRF","G","684","FA","TOT Sat 12:30PM","-4","-4","0%","0%"
